name,district,price,bedroom,wc,acreage,link,date
"Bán nhà biệt thự 46-TER Võ Thị Sáu, Quận 3. DT 15x20, trệt 1 lầu","Quận 3, TPHCM",200 tỷ,20 PN,20 WC,300 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-biet-thu-46-ter-vo-thi-sau-quan-3-dt-15x20-tret-1-lau-id22236577,2024-04-23
"Nhà cấp 4, DT: 4Mx21M, mặt tiền Gò Ô Môi, Phú Thuận, Quận 7","Quận 7, TPHCM",7 tỷ 400 triệu,4 PN,2 WC,172 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/nha-cap-4-dt-4mx21m-mat-tien-go-o-moi-phu-thuan-quan-7-id22513646,2024-04-23
ÔTô 16 Chỗ Đỗ Trong Nhà- THIÊN PHƯỚC- Giáp Q.10- 264 m2- Nở Hậu 23m,"Quận Tân Bình, TPHCM",28 tỷ,2 PN,3 WC,271 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/oto-16-cho-do-trong-nha-thien-phuoc-giap-q-10-264-m2-no-hau-23m-id21750249,2024-04-23
Nhà c4 - Dt: 7.5m x 10m - Hẻm xe hơi thông 6m - Chỉ nhỉnh Tỷ,"Quận Bình Thạnh, TPHCM",6 tỷ 250 triệu,2 PN,2 WC,82 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-c4-dt-7-5m-x-10m-hem-xe-hoi-thong-6m-chi-nhinh-ty-id22420212,2024-04-23
Mặt Tiền Đường Quận 3. ngang 13m x 23m. Khu vực được xây Cao. 110 Tỷ,"Quận 3, TPHCM",110 tỷ,4 PN,4 WC,264 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/mat-tien-duong-quan-3-ngang-13m-x-23m-khu-vuc-duoc-xay-cao-110-ty-id22540208,2024-04-23
"SIÊU PHẨM! Nhà 4 tầng, 60m2 - Hẻm xe hơi, ngay Emart Phan Huy Ích","Quận Gò Vấp, TPHCM",6 tỷ 970 triệu,5 PN,6 WC,160 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-pham-nha-4-tang-60m2-hem-xe-hoi-ngay-emart-phan-huy-ich-id22536414,2024-04-23
"Nhà bán hẻm 141 Tám Danh, P4,Q8 cách hẻm xe hơi 20 mét.","Quận 8, TPHCM",2 tỷ 990 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/nha-ban-hem-141-tam-danh-p4-q8-cach-hem-xe-hoi-20-met-id22520271,2024-04-23
Nhà ngay chợ HIỆP BÌNH -47M2 - sổ vuông vức -không quy hoạch giá 3.8tỷ,"Quận Thủ Đức (TP. Thủ Đức), TPHCM",3 tỷ 800 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-thu-duc/mua-nha-hem-ngo/nha-ngay-cho-hiep-binh-47m2-so-vuong-vuc-khong-quy-hoach-gia-3-8ty-id22516651,2024-04-23
Nguyễn Văn Trỗi rẻ vào Phường 10 PN-Căn Góc 2MT 40m2-5PN-Chỉ Nhỉnh 6Ty,"Quận Phú Nhuận, TPHCM",6 tỷ 149 triệu,2 PN,2 WC,21 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/nguyen-van-troi-re-vao-phuong-10-pn-can-goc-2mt-40m2-5pn-chi-nhinh-6ty-id22482365,2024-04-23
Bán nhà 2 tầng đẹp hẻm nhựa xe tải Tân Chánh Hiệp q12,"Quận 12, TPHCM",4 tỷ 200 triệu,2 PN,1 WC,47 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/ban-nha-2-tang-dep-hem-nhua-xe-tai-tan-chanh-hiep-q12-id22492515,2024-04-23
"Hiếm-Gấp Bán Nhà 5x20m, 2 Tầng, Kề Khu Kiều Đàm Quận7, Nhỉnh 5tỷ","Quận 7, TPHCM",5 tỷ 500 triệu,5 PN,5 WC,40 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/hiem-gap-ban-nha-5x20m-2-tang-ke-khu-kieu-dam-quan7-nhinh-5ty-id22534508,2024-04-23
Mặt Tiền Đường 22A q6 ( 4 * 18 ) 4 Lầu Thang Máy 10.5 tỷ,"Quận 6, TPHCM",10 tỷ 500 triệu,2 PN,2 WC,66 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mat-tien-duong-22a-q6-4-18-4-lau-thang-may-10-5-ty-id22530908,2024-04-23
"HXH CMT8 P10 Q10 149m2 ngang 8 nở hậu, chưa qua đầu tư, giá 23.5 tỷ TL","Quận 10, TPHCM",23 tỷ 500 triệu,3 PN,2 WC,100 m2,https://mogi.vn/quan-10/mua-nha-hem-ngo/hxh-cmt8-p10-q10-149m2-ngang-8-no-hau-chua-qua-dau-tu-gia-23-5-ty-tl-id21724412,2024-04-23
"chú bán căn biệt thự nam thông 11*18m, 3 lầu, 5PN gần nhà Minh Nhựa","Quận 7, TPHCM",56 tỷ,4 PN,4 WC,72 m2,https://mogi.vn/quan-7/mua-nha-biet-thu-lien-ke/chu-ban-can-biet-thu-nam-thong-11-18m-3-lau-5pn-gan-nha-minh-nhua-id22307739,2024-04-23
"Nhà 2 tầng, 20m ra MT Lâm Văn Bền,8.5Mx13M, thuê 15tr/th,Quận 7-105M2","Quận 7, TPHCM",6 tỷ 500 triệu,4 PN,2 WC,149 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/nha-2-tang-20m-ra-mt-lam-van-ben-8-5mx13m-thue-15tr-th-quan-7-105m2-id22520071,2024-04-23
ÔTô Đỗ Cửa- 5 Căn Ra Mặt Tiền- CMT8 - Q.3- 47m2(3.5x14)- 4Lầu- Nở Hậu,"Quận 3, TPHCM",9 tỷ 300 triệu,5 PN,5 WC,250 m2,https://mogi.vn/quan-3/mua-nha-hem-ngo/oto-do-cua-5-can-ra-mat-tien-cmt8-q-3-47m2-3-5x14-4lau-no-hau-id21889608,2024-04-23
"Nhà đẹp 4 tầng - Dt: 5,6m x 18,3m - Điện Biên Phủ P.15 - Hẻm ô tô","Quận Bình Thạnh, TPHCM",9 tỷ,4 PN,4 WC,105 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-dep-4-tang-dt-5-6m-x-18-3m-dien-bien-phu-p-15-hem-o-to-id22420135,2024-04-23
Biệt thự cao cấp Compound Bình An - Quận 2. DT: 350m2. Giá: 76 tỷ,"Quận 2 (TP. Thủ Đức), TPHCM",76 tỷ,4 PN,5 WC,47 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/biet-thu-cao-cap-compound-binh-an-quan-2-dt-350m2-gia-76-ty-id21540185,2024-04-23
"** Bán nhà góc 2 MT HXH Huỳnh Văn Bánh **, P13, Phú Nhuận, 6 x 14,5","Quận Phú Nhuận, TPHCM",17 tỷ 500 triệu,5 PN,5 WC,103 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-nha-goc-2-mt-hxh-huynh-van-banh-p13-phu-nhuan-6-x-14-5-id22514349,2024-04-23
Hạ 10 tỷ bán gấp 62 tỷ. Mặt tiền quận 1. Ngang 8m x 25m nhà 4 tầng,"Quận 1, TPHCM",62 tỷ,5 PN,6 WC,350 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ha-10-ty-ban-gap-62-ty-mat-tien-quan-1-ngang-8m-x-25m-nha-4-tang-id22540427,2024-04-23
"Bán nhà Mặt tiền Lê Văn Việt , TNPA, Q9 - Đối diện ShopHouse. 22 tỷ","Quận 9 (TP. Thủ Đức), TPHCM",22 tỷ,5 PN,6 WC,160 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-nha-mat-tien-le-van-viet-tnpa-q9-doi-dien-shophouse-22-ty-id22316656,2024-04-23
"Siêu phẩm nhà 5 tầng, 60m2, hẻm xe hơi, khu phân lô, ngay chợ An Nhơn","Quận Gò Vấp, TPHCM",7 tỷ 870 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-pham-nha-5-tang-60m2-hem-xe-hoi-khu-phan-lo-ngay-cho-an-nhon-id22521852,2024-04-23
"Nhỉnh 6Ty-gần 50m2-Ngay Khu Phan Xích Long-CHDV 6Ph,Dòng Tiền 400tr/n","Quận Phú Nhuận, TPHCM",6 tỷ 789 triệu,4 PN,4 WC,100 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/nhinh-6ty-gan-50m2-ngay-khu-phan-xich-long-chdv-6ph-dong-tien-400tr-n-id22482347,2024-04-23
"Nhà 2 tầng mới,đẹp ngang gần 5m Quang Trung Gò Vấp nhỉnh 3 tỷ","Quận 12, TPHCM",4 tỷ,4 PN,4 WC,60 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-2-tang-moi-dep-ngang-gan-5m-quang-trung-go-vap-nhinh-3-ty-id22501960,2024-04-23
Mặt Tiền Đỗ Ngọc Thạch  ( 3.7 * 17 ) 5 Lầu  18.5 tỷ,"Quận 11, TPHCM",18 tỷ 500 triệu,6 PN,5 WC,45 m2,https://mogi.vn/quan-11/mua-nha-mat-tien-pho/mat-tien-do-ngoc-thach-3-7-17-5-lau-18-5-ty-id21891075,2024-04-23
"Cần Bán Nhà Lý Phục Man Q.7 -4TẦNG -4.2x15 -Cạnh KDC Nam Long, 6tyxxx","Quận 7, TPHCM",6 tỷ 400 triệu,2 PN,1 WC,60 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/can-ban-nha-ly-phuc-man-q-7-4tang-4-2x15-canh-kdc-nam-long-6tyxxx-id22532288,2024-04-23
"HXH 8m Tân Phú 162m2 8x20 6 tầng TM, tiện VP kho xưởng, 15 tỷ TL, ngộp","Quận Tân Phú, TPHCM",15 tỷ,5 PN,5 WC,60 m2,https://mogi.vn/quan-tan-phu/mua-nha-hem-ngo/hxh-8m-tan-phu-162m2-8x20-6-tang-tm-tien-vp-kho-xuong-15-ty-tl-ngop-id21959094,2024-04-23
"bán gấp cặp nhà phố La casa 10*18m, 6 tầng, 24 phòng, Hoàng quốc việt","Quận 7, TPHCM",33 tỷ 500 triệu,5 PN,4 WC,63 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-gap-cap-nha-pho-la-casa-10-18m-6-tang-24-phong-hoang-quoc-viet-id22274096,2024-04-23
"Bán nhà 2 mặt tiền hẻm ô tô, 4Mx20M, đường số 27, P Tân Quy, Quận 7","Quận 7, TPHCM",7 tỷ 400 triệu,6 PN,6 WC,162 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-2-mat-tien-hem-o-to-4mx20m-duong-so-27-p-tan-quy-quan-7-id22475809,2024-04-23
Xe Hơi Đỗ Trong Nhà- HUỲNH VĂN BÁNH-Q.Phú Nhận- 46m2- 4Tầng- Vuông Vức,"Quận Phú Nhuận, TPHCM",8 tỷ 900 triệu,24 PN,24 WC,180 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/xe-hoi-do-trong-nha-huynh-van-banh-q-phu-nhan-46m2-4tang-vuong-vuc-id21908867,2024-04-23
Nhà ngộp - DT: 4m x 18m - Hẻm xe hơi gần mặt tiền - Nơ Trang Long P.12,"Quận Bình Thạnh, TPHCM",7 tỷ 800 triệu,3 PN,2 WC,80 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-ngop-dt-4m-x-18m-hem-xe-hoi-gan-mat-tien-no-trang-long-p-12-id22414485,2024-04-23
"**Bán nhà hẻm xe hơi Phạm Văn Hai**, p3, Tân Bình, 4m x 11m , 8,3 tỷ","Quận Tân Bình, TPHCM",8 tỷ 300 triệu,4 PN,4 WC,46 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-pham-van-hai-p3-tan-binh-4m-x-11m-8-3-ty-id22508385,2024-04-23
"Bán nhanh nhà MT Nguyễn Đình Chiểu, đẹp thanh khoản cao. Giá 45 Tỷ","Quận 3, TPHCM",45 tỷ,8 PN,5 WC,64 m2,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nhanh-nha-mt-nguyen-dinh-chieu-dep-thanh-khoan-cao-gia-45-ty-id22540421,2024-04-23
"Cực tốt!! Nhà 4 tầng, 60m2, ngay ngã tư Nơ Trang Long - Lê Quang Định","Quận Bình Thạnh, TPHCM",6 tỷ 270 triệu,3 PN,3 WC,50 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/cuc-tot-nha-4-tang-60m2-ngay-nga-tu-no-trang-long-le-quang-dinh-id22515955,2024-04-23
Nhà 2 tầng hẻm xe hơi 6m sát mt Lê Văn khương thới An chỉ 3.25 t,"Quận 12, TPHCM",3 tỷ 250 triệu,8 PN,9 WC,75 m2,https://mogi.vn/quan-12/mua-nha-hem-ngo/nha-2-tang-hem-xe-hoi-6m-sat-mt-le-van-khuong-thoi-an-chi-3-25-t-id22523735,2024-04-23
Mặt Tiền Phan Tôn Q1 ( 4 * 26 ) 3 Lầu 22 tỷ,"Quận 1, TPHCM",22 tỷ,5 PN,6 WC,160 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/mat-tien-phan-ton-q1-4-26-3-lau-22-ty-id22530915,2024-04-23
"Chủ Định Cư Úc Gấp Bán Nhà Lý Phục Man Q7, 65m2, 2 Tầng, Nhỉnh 6TY","Quận 7, TPHCM",6 tỷ 500 triệu,8 PN,9 WC,100 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/chu-dinh-cu-uc-gap-ban-nha-ly-phuc-man-q7-65m2-2-tang-nhinh-6ty-id22528468,2024-04-23
"MTKD sầm uất Tỉnh Lộ 10 siêu lớn 285m2, 7x41  có 50tr/th, 16.5 tỷ TL","Quận Bình Tân, TPHCM",16 tỷ 500 triệu,6 PN,7 WC,98 m2,https://mogi.vn/quan-binh-tan/mua-nha-mat-tien-pho/mtkd-sam-uat-tinh-lo-10-sieu-lon-285m2-7x41-co-50tr-th-16-5-ty-tl-id21887353,2024-04-23
"Bán nhà mặt tiền 2 tầng đường số 37, Phường Tân Quy, Quận 7","Quận 7, TPHCM",11 tỷ 500 triệu,3 PN,2 WC,65 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-mat-tien-2-tang-duong-so-37-phuong-tan-quy-quan-7-id22477743,2024-04-23
"Hẻm 5m, Xe Hơi Đỗ Trong Nhà ĐÀO DUY ANH, 70m2, 3Lầu,5 Căn Ra Mặt Tiền","Quận Phú Nhuận, TPHCM",11 tỷ,7 PN,6 WC,285 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/hem-5m-xe-hoi-do-trong-nha-dao-duy-anh-70m2-3lau-5-can-ra-mat-tien-id21950892,2024-04-23
Hiếm nhà đẹp 4 tầng 40m2 - Ngang 4m - Hẻm ô tô - Giá nhỉnh 6 tỷ,"Quận Bình Thạnh, TPHCM",6 tỷ 990 triệu,3 PN,2 WC,70 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/hiem-nha-dep-4-tang-40m2-ngang-4m-hem-o-to-gia-nhinh-6-ty-id22240146,2024-04-23
"Tòa CHDV hẻm xe tải thông 1 trục Nguyễn Thái Sơn, 4 tầng 10p DT 4.5x20","Quận Gò Vấp, TPHCM",10 tỷ 500 triệu,4 PN,5 WC,70 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/toa-chdv-hem-xe-tai-thong-1-truc-nguyen-thai-son-4-tang-10p-dt-4-5x20-id22540447,2024-04-23
"Bán Biệt thự compound đường 25 - Bình An - Q2. DT: 20x26, Giá: 70 tỷ","Quận 2 (TP. Thủ Đức), TPHCM",70 tỷ,4 PN,4 WC,40 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/ban-biet-thu-compound-duong-25-binh-an-q2-dt-20x26-gia-70-ty-id21540117,2024-04-23
"**Bán nhà hẻm xe hơi 373 Lý Thường Kiệt ** p8 , TB  3,6 x 10 , 6 ty","Quận Tân Bình, TPHCM",6 tỷ,10 PN,10 WC,90 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/ban-nha-hem-xe-hoi-373-ly-thuong-kiet-p8-tb-3-6-x-10-6-ty-id22501849,2024-04-23
Chính chủ hạ giá bán nhanh Khách Sạn Trung Tâm Quận 1 chỉ 172 tỷ,"Quận 1, TPHCM",172 tỷ,5 PN,6 WC,510 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/chinh-chu-ha-gia-ban-nhanh-khach-san-trung-tam-quan-1-chi-172-ty-id22540434,2024-04-23
"Bán Mặt tiền đường Tăng Nhơn Phú ,Q9 . Đối diện trường Công Thương.","Quận 9 (TP. Thủ Đức), TPHCM",21 tỷ,3 PN,3 WC,36 m2,https://mogi.vn/quan-9/mua-nha-mat-tien-pho/ban-mat-tien-duong-tang-nhon-phu-q9-doi-dien-truong-cong-thuong-id22450794,2024-04-23
"Bán gấp!! Nhà 4 tầng, 4PN, 45m2. Ngay phố ẩm thực Phan Xích Long","Quận Phú Nhuận, TPHCM",6 tỷ 450 triệu,25 PN,29 WC,142 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-gap-nha-4-tang-4pn-45m2-ngay-pho-am-thuc-phan-xich-long-id22535017,2024-04-23
"Nhà bán căn góc đường Phạm Nhữ Tăng, Phường 4, Quận 8.","Quận 8, TPHCM",20 tỷ 990 triệu,5 PN,5 WC,100 m2,https://mogi.vn/quan-8/mua-nha-mat-tien-pho/nha-ban-can-goc-duong-pham-nhu-tang-phuong-4-quan-8-id22528436,2024-04-23
Bán nhà 3 tầng 104m2 mặt tiền tân thới nhất quận 12 chỉ 6.5 tỷ,"Quận 12, TPHCM",6 tỷ 500 triệu,4 PN,4 WC,45 m2,https://mogi.vn/quan-12/mua-nha-mat-tien-pho/ban-nha-3-tang-104m2-mat-tien-tan-thoi-nhat-quan-12-chi-6-5-ty-id22523784,2024-04-23
Mặt Tiền An Dương Vương P13 Q6 ( 4 * 16 ) 3 Lầu 11. 9 tỷ,"Quận 6, TPHCM",11 tỷ 900 triệu,6 PN,7 WC,108 m2,https://mogi.vn/quan-6/mua-nha-mat-tien-pho/mat-tien-an-duong-vuong-p13-q6-4-16-3-lau-11-9-ty-id22530912,2024-04-23
Chỉ 7ty nhỉnh Sở Hữu Nhà Đẹp Cạnh HimLam- Hẻm Thoáng -gần 80m2- 3 tầng,"Quận 7, TPHCM",7 tỷ 200 triệu,5 PN,6 WC,160 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/chi-7ty-nhinh-so-huu-nha-dep-canh-himlam-hem-thoang-gan-80m2-3-tang-id22527996,2024-04-23
MTKD đường 3/2 Q10 110m2 7 tầng 5.3x20 nở hậu có 200tr/th giá 68 tỷ TL,"Quận 10, TPHCM",68 tỷ,8 PN,9 WC,100 m2,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/mtkd-duong-3-2-q10-110m2-7-tang-5-3x20-no-hau-co-200tr-th-gia-68-ty-tl-id21948514,2024-04-23
"Bán nguyên căn nhà phố 5 lầu với 4PN lớn khu Hưng Gia 1, Phú Mỹ Hưng","Quận 7, TPHCM",21 tỷ,3 PN,3 WC,80 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nguyen-can-nha-pho-5-lau-voi-4pn-lon-khu-hung-gia-1-phu-my-hung-id22251678,2024-04-23
"Bán nhà 3 tầng mặt tiền đường số 23, phường Tân Quy, Quận 7","Quận 7, TPHCM",11 tỷ 100 triệu,10 PN,7 WC,110 m2,https://mogi.vn/quan-7/mua-nha-mat-tien-pho/ban-nha-3-tang-mat-tien-duong-so-23-phuong-tan-quy-quan-7-id22477876,2024-04-23
"Khu Vip Sân Bay, ÔTô Đỗ Trong Nhà, HỒNG HÀ, 5mx20m, 4 Tầng, Hẻm 6m","Quận Tân Bình, TPHCM",19 tỷ 900 triệu,4 PN,5 WC,111 m2,https://mogi.vn/quan-tan-binh/mua-nha-hem-ngo/khu-vip-san-bay-oto-do-trong-nha-hong-ha-5mx20m-4-tang-hem-6m-id21982188,2024-04-23
Nhà 4 tầng 2 mặt tiền thoáng Dt:4m x 10m - Hẻm ôtô 6m - Vũ Huy Tấn P.1,"Quận Bình Thạnh, TPHCM",8 tỷ,4 PN,4 WC,60 m2,https://mogi.vn/quan-binh-thanh/mua-nha-hem-ngo/nha-4-tang-2-mat-tien-thoang-dt-4m-x-10m-hem-oto-6m-vu-huy-tan-p-1-id22269645,2024-04-23
"Bán gấp shophouse Saritown sala, 65 tỷ rẻ nhất sala","Quận 2 (TP. Thủ Đức), TPHCM",65 tỷ,4 PN,5 WC,100 m2,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-gap-shophouse-saritown-sala-65-ty-re-nhat-sala-id22479993,2024-04-23
Căn góc 3 mặt tiền Phan Văn Trị - Khuôn viên 5x30 - ĐCT 45tr - 23.5 tỷ,"Quận Gò Vấp, TPHCM",23 tỷ 500 triệu,4 PN,4 WC,40 m2,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/can-goc-3-mat-tien-phan-van-tri-khuon-vien-5x30-dct-45tr-23-5-ty-id22540560,2024-04-23
"**Bán nhà hẻm  279 Huỳnh Văn Bánh, phường 11, Phú Nhuận","Quận Phú Nhuận, TPHCM",6 tỷ 900 triệu,4 PN,4 WC,114 m2,https://mogi.vn/quan-phu-nhuan/mua-nha-hem-ngo/ban-nha-hem-279-huynh-van-banh-phuong-11-phu-nhuan-id22475766,2024-04-23
"Biệt thự Compound khu Fideco Thảo Điền- Quận 2. DT: 400m2, Giá: 60 tỷ.","Quận 2 (TP. Thủ Đức), TPHCM",60 tỷ,4 PN,4 WC,150 m2,https://mogi.vn/quan-2/mua-nha-biet-thu-lien-ke/biet-thu-compound-khu-fideco-thao-dien-quan-2-dt-400m2-gia-60-ty-id21540089,2024-04-23
"Bán nhà MT Nam Kỳ Khởi Nghĩa P, Bến Nghé Quận 1, dt:12x33m giá 201 tỷ","Quận 1, TPHCM",201 tỷ,4 PN,4 WC,44 m2,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-nam-ky-khoi-nghia-p-ben-nghe-quan-1-dt-12x33m-gia-201-ty-id22343115,2024-04-23
"SIÊU PHẨM! 5 tầng, HXH 5m, 60m2 (6 x 10) - gần Emart Phan Huy Ích","Quận Gò Vấp, TPHCM",5 tỷ 950 triệu,5 PN,7 WC,400 m2,https://mogi.vn/quan-go-vap/mua-nha-hem-ngo/sieu-pham-5-tang-hxh-5m-60m2-6-x-10-gan-emart-phan-huy-ich-id22536887,2024-04-23
"Nhà bán 4 tầng 70m2 đường Tám Danh,P4,Q8 thu nhập 40tr/tháng.","Quận 8, TPHCM",7 tỷ 900 triệu,3 PN,3 WC,396 m2,https://mogi.vn/quan-8/mua-nha-hem-ngo/nha-ban-4-tang-70m2-duong-tam-danh-p4-q8-thu-nhap-40tr-thang-id22520265,2024-04-23
"Bán Nhà Lâm Văn Bền, Cách Lotte 200m, 85m2, 2Tầng , Nhỉnh 7TY","Quận 7, TPHCM",7 tỷ 200 triệu,4 PN,5 WC,60 m2,https://mogi.vn/quan-7/mua-nha-hem-ngo/ban-nha-lam-van-ben-cach-lotte-200m-85m2-2tang-nhinh-7ty-id22527026,2024-04-23
Hẻm 6m Lê Đại Hành q11  ( 4.5 * 10 ) 2 Lầu 6.5 tỷ,"Quận 11, TPHCM",6 tỷ 500 triệu,9 PN,9 WC,67 m2,https://mogi.vn/quan-11/mua-nha-hem-ngo/hem-6m-le-dai-hanh-q11-4-5-10-2-lau-6-5-ty-id21905378,2024-04-23
